OID_,KDPKAB,KDPPUM,WADMKK,WADMPR,METADATA,UPDATED,BPSKAB
411,73.01,73,Kepulauan Selayar,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7301
412,73.02,73,Bulukumba,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7302
413,73.03,73,Bantaeng,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7303
414,73.04,73,Jeneponto,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7304
415,73.05,73,Takalar,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7305
416,73.06,73,Gowa,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7306
417,73.07,73,Sinjai,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7307
418,73.08,73,Bone,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7308
419,73.09,73,Maros,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7309
420,73.10,73,Pangkajene dan Kepulauan,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7310
421,73.11,73,Barru,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7311
422,73.12,73,Soppeng,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7312
423,73.13,73,Wajo,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7313
424,73.14,73,Sidenreng Rappang,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7314
425,73.15,73,Pinrang,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7315
426,73.16,73,Enrekang,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7316
427,73.17,73,Luwu,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7317
428,73.18,73,Tana Toraja,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7318
429,73.22,73,Luwu Utara,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7322
430,73.24,73,Luwu Timur,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7324
431,73.26,73,Toraja Utara,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7326
432,73.71,73,Kota Makassar,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7371
433,73.72,73,Kota Parepare,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7372
434,73.73,73,Kota Palopo,Sulawesi Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7373
435,74.01,74,Kolaka,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7401
436,74.02,74,Konawe,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7402
437,74.03,74,Muna,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7403
438,74.04,74,Buton,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7404
439,74.05,74,Konawe Selatan,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7405
440,74.06,74,Bombana,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7406
441,74.07,74,Wakatobi,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7407
442,74.08,74,Kolaka Utara,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7408
443,74.09,74,Konawe Utara,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7409
444,74.10,74,Buton Utara,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7410
445,74.11,74,Kolaka Timur,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7411
446,74.12,74,Konawe Kepulauan,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7412
447,74.13,74,Muna Barat,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7413
448,74.14,74,Buton Tengah,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7414
449,74.15,74,Buton Selatan,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7415
450,74.71,74,Kota Kendari,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7471
451,74.72,74,Kota Bau Bau,Sulawesi Tenggara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7472
452,75.01,75,Gorontalo,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7501
453,75.02,75,Boalemo,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7502
454,75.03,75,Bone Bolango,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7503
455,75.04,75,Pahuwato,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7504
456,75.04,75,Pohuwato,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7504
457,75.05,75,Gorontalo Utara,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7505
458,75.71,75,Kota Gorontalo,Gorontalo,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7571
459,76.01,76,Pasangkayu,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7601
460,76.02,76,Mamuju,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7602
461,76.03,76,Mamasa,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7603
462,76.04,76,Polewali Mandar,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7604
463,76.05,76,Majene,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7605
464,76.06,76,Mamuju Tengah,Sulawesi Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,7606
465,81.01,81,Maluku Tengah,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8101
466,81.02,81,Maluku Tenggara,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8102
467,81.03,81,Kepulauan Tanimbar,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8103
468,81.04,81,Buru,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8104
469,81.05,81,Seram Bagian Timur,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8105
470,81.06,81,Seram Bagian Barat,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8106
471,81.07,81,Kepulauan Aru,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8107
472,81.08,81,Maluku Barat Daya,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8108
473,81.09,81,Buru Selatan,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8109
474,81.71,81,Kota Ambon,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8171
475,81.72,81,Kota Tual,Maluku,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8172
476,82.01,82,Halmahera Barat,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8201
477,82.02,82,Halmahera Tengah,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8202
478,82.03,82,Halmahera Utara,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8203
479,82.04,82,Halmahera Selatan,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8204
480,82.05,82,Kepulauan Sula,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8205
481,82.06,82,Halmahera Timur,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8206
482,82.07,82,Pulau Morotai,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8207
483,82.08,82,Pulau Taliabu,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8208
484,82.71,82,Kota Ternate,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8271
485,82.72,82,Kota Tidore Kepulauan,Maluku Utara,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,8272
486,91.03,91,Jayapura,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9103
487,91.04,91,Nabire,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9104
488,91.05,91,Kepulauan Yapen,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9105
489,91.06,91,Biak Numfor,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9106
490,91.08,91,Paniai,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9108
491,91.10,91,Sarmi,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9110
492,91.11,91,Keerom,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9111
493,91.15,91,Waropen,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9115
494,91.19,91,Supiori,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9119
495,91.2,91,Mamberamo Raya,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,912
496,91.20,91,Mamberamo Raya,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9120
497,91.28,91,Deiyai,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9128
498,91.71,91,Kota Jayapura,Papua,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9171
499,92.01,92,Sorong,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9201
500,92.01,92,Sorong,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9201
501,92.02,92,Manokwari,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9202
502,92.03,92,Fak Fak,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9203
503,92.04,92,Sorong Selatan,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9204
504,92.05,92,Raja Ampat,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9205
505,92.06,92,Teluk Bintuni,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9206
506,92.07,92,Teluk Wondama,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9207
507,92.08,92,Kaimana,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9208
508,92.09,92,Tambrauw,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9209
509,92.10,92,Maybrat,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9210
510,92.11,92,Manokwari Selatan,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9211
511,92.12,92,Pegunungan Arfak,Papua Barat,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9212
512,92.71,92,Kota Sorong,Papua Barat Daya,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9271
513,93.01,93,Merauke,Papua Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9301
514,93.02,93,Boven Digoel,Papua Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9302
515,93.03,93,Mappi,Papua Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9303
516,93.04,93,Asmat,Papua Selatan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9304
517,94.01,94,Nabire,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9401
518,94.02,94,Puncak Jaya,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9402
519,94.03,94,Paniai,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9403
520,94.04,94,Mimika,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9404
521,94.05,94,Puncak,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9405
522,94.06,94,Dogiyai,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9406
523,94.07,94,Intan Jaya,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9407
524,94.08,94,Deiyai,Papua Tengah,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9408
525,95.01,95,Jayawijaya,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9501
526,95.02,95,Pegunungan Bintang,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9502
527,95.03,95,Yahukimo,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9503
528,95.04,95,Tolikara,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9504
529,95.05,95,Mamberamo Tengah,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9505
530,95.06,95,Yalimo,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9506
531,95.07,95,Lanny Jaya,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9507
532,95.08,95,Nduga,Papua Pegunungan,TASWIL1000020230928_DATA_BATAS_KABUPATEN,Lapak GIS - 2024,9508
